pitches,player_id,player_name,total_pitches,pitch_percent,ba,iso,babip,slg,woba,xwoba,xba,hits,abs,launch_speed,launch_angle,spin_rate,velocity,effective_speed,whiffs,swings,takes,eff_min_vel,release_extension,pos3_int_start_distance,pos4_int_start_distance,pos5_int_start_distance,pos6_int_start_distance,pos7_int_start_distance,pos8_int_start_distance,pos9_int_start_distance,pitcher_run_exp,run_exp,bat_speed,swing_length,pa,bip,singles,doubles,triples,hrs,so,k_percent,bb,bb_percent,api_break_z_with_gravity,api_break_z_induced,api_break_x_arm,api_break_x_batter_in,hyper_speed,bbdist,hardhit_percent,barrels_per_bbe_percent,barrels_per_pa_percent,release_pos_z,release_pos_x,plate_x,plate_z,obp,barrels_total,batter_run_value_per_100,xobp,xslg,pitcher_run_value_per_100,xbadiff,xobpdiff,xslgdiff,wobadiff,swing_miss_percent,arm_angle,attack_angle,attack_direction,swing_path_tilt,rate_ideal_attack_angle,intercept_ball_minus_batter_pos_x_inches,intercept_ball_minus_batter_pos_y_inches
52,664774,"Wade Jr., LaMonte",2540,2,0.333,0.098,0.327,0.431,0.324,0.455,0.42,17,51,91.9,9.9,2062,89,88.99,0,52,0,0,6.29,114,146,118,152,293,323,302,-0.694,0.694,72.6,6.8,52,52,12,5,0,0,0,0,0,0,2.43404,0.49784,0.59235,-0.55314,96.1,193,55.76923077,7.692307692,7.692307692,5.88,-1.55,-0.6,2.23,0.327,4,1.334615385,0.417,0.643,-1.334615385,-0.087,-0.09,-0.212,-0.131,0,37.4,8.323762494,3.935723419,29.97918422,0.692307692,39.67567932,33.58574781
51,681082,"Stott, Bryson",3713,1.4,0.32,0.02,0.314,0.34,0.285,0.279,0.285,16,50,84.5,-1.6,2085,89,89.22,0,51,0,0.2,6.45,116,146,119,151,287,319,299,0.99,-0.99,68,7.2,51,51,15,1,0,0,0,0,0,0,2.31373,0.6288,0.51275,-0.72216,91.3,106,21.56862745,0,0,5.89,-0.79,-0.57,2.39,0.314,0,-1.941176471,0.283,0.355,1.941176471,0.035,0.031,-0.015,0.006,0,39,8.248563352,7.424545374,29.1593946,0.607843137,39.86745455,26.57714757
50,701538,"Merrill, Jackson",2963,1.7,0.306,0.184,0.271,0.49,0.333,0.433,0.36,15,49,91.2,4.7,2074,87.4,87.67,0,50,0,0.3,6.46,111,144,118,149,291,323,305,-3.212,3.212,72.8,7.6,50,50,11,1,1,2,0,0,0,0,2.753,0.27429,0.32,-0.428,95.5,176,50,12,12,5.69,-0.45,-0.58,2.37,0.3,6,6.424,0.363,0.638,-6.424,-0.054,-0.063,-0.148,-0.1,0,36.8,6.322430741,4.274368761,34.72577582,0.62,43.52658136,26.47753992
50,808982,"Lee, Jung Hoo",1875,2.7,0.28,0.02,0.28,0.3,0.256,0.332,0.318,14,50,92.2,5,2252,88.6,88.78,0,50,0,0.2,6.44,118,148,115,152,286,319,300,1.501,-1.501,68.1,7.4,50,50,13,1,0,0,0,0,0,0,2.4204,0.5404,0.37367,-0.43449,94.1,149,44,2,2,5.8,-0.4,-0.57,2.3,0.28,1,-3.002,0.318,0.451,3.002,-0.038,-0.038,-0.151,-0.076,0,37.4,1.078256469,2.967661001,36.69247406,0.38,36.69821553,27.16569837
50,664983,"McCarthy, Jake",2037,2.5,0.12,0.02,0.12,0.14,0.113,0.324,0.31,6,50,85.9,-0.8,2202,89.2,89.55,0,50,0,0.4,6.47,114,146,109,152,289,323,302,7.968,-7.968,67.4,6.7,50,50,5,1,0,0,0,0,0,0,2.3924,0.5,0.435,-0.3914,92.8,122,42,2,2,5.72,-0.58,-0.57,2.48,0.12,1,-15.936,0.31,0.438,15.936,-0.19,-0.19,-0.298,-0.211,0,37.6,7.347808613,6.030992594,31.74805418,0.62,46.2920069,27.86372638
49,672275,"Bailey, Patrick",2604,1.9,0.298,0.064,0.286,0.362,0.275,0.372,0.347,14,47,91.9,5.9,2140,89,89.27,0,49,0,0.3,6.47,117,147,119,152,292,320,303,1.037,-1.037,71,7.2,49,49,11,3,0,0,0,0,0,0,2.44714,0.47041,0.46776,-0.46776,94.5,155,48.97959184,2.040816327,2.040816327,5.85,-2.02,-0.54,2.48,0.286,1,-2.116326531,0.366,0.463,2.116326531,-0.049,-0.08,-0.101,-0.097,0,41,4.912852212,3.970700387,30.34956231,0.530612245,44.01239689,27.71020635
49,605137,"Bell, Josh",3316,1.5,0.383,0.234,0.326,0.617,0.411,0.433,0.342,18,47,93.4,8.8,2191,89.6,89.66,0,49,0,0.1,6.33,115,147,129,151,297,325,303,-4.729,4.729,73.2,8.2,49,49,13,2,0,3,0,0,0,0,2.32388,0.54122,0.4802,-0.4802,97.1,176,57.14285714,14.28571429,14.28571429,5.72,-2.14,-0.6,2.45,0.367,7,9.651020408,0.337,0.687,-9.651020408,0.041,0.03,-0.07,-0.022,0,35.3,10.04189329,3.391924934,32.30601749,0.795918367,43.50370286,24.69005322
49,663656,"Tucker, Kyle",2765,1.8,0.347,0.061,0.347,0.408,0.33,0.435,0.401,17,49,93.3,8.7,2209,89.6,89.57,0,49,0,0,6.39,117,146,126,152,293,325,303,-0.088,0.088,71.2,7.4,49,49,14,3,0,0,0,0,0,0,2.40367,0.49551,0.57082,-0.45408,96.3,188,61.2244898,6.12244898,6.12244898,5.76,-0.81,-0.53,2.45,0.347,3,0.179591837,0.401,0.615,-0.179591837,-0.054,-0.054,-0.207,-0.105,0,37.4,5.849640434,1.266588972,31.50090678,0.551020408,45.03139613,22.53576686
49,641857,"McMahon, Ryan",4154,1.2,0.224,0.122,0.208,0.347,0.245,0.342,0.321,11,49,90.7,2.1,2116,87.9,88.3,0,49,0,0.4,6.36,119,146,125,151,298,329,306,3.113,-3.113,71.8,7.4,49,49,7,3,0,1,0,0,0,0,2.51633,0.47041,0.46592,-0.47735,94.8,131,42.85714286,4.081632653,4.081632653,5.82,-1.03,-0.6,2.25,0.224,2,-6.353061224,0.321,0.476,6.353061224,-0.097,-0.097,-0.129,-0.097,0,38.4,9.829750027,6.036693186,33.33755693,0.734693878,48.45913472,23.3640798
49,647351,"Toro, Abraham",1981,2.5,0.327,0.143,0.298,0.469,0.344,0.407,0.362,16,49,88.5,0.7,2046,89.1,89.39,0,49,0,0.3,6.49,121,147,113,152,285,320,301,-1.391,1.391,69.1,7.5,49,49,13,1,0,2,0,0,0,0,2.31408,0.59458,0.72633,-0.72633,93.7,120,38.7755102,8.163265306,8.163265306,5.71,-1.97,-0.69,2.28,0.327,4,2.83877551,0.362,0.588,-2.83877551,-0.035,-0.035,-0.119,-0.063,0,35.2,8.701556564,4.597246177,28.06012942,0.653061224,45.04784669,33.25159601
47,691016,"Soderstrom, Tyler",2076,2.3,0.298,0.234,0.25,0.532,0.355,0.509,0.403,14,47,91.2,4.8,2174,86.7,86.74,0,47,0,0,6.41,115,147,124,152,297,327,302,-1.917,1.917,73.8,7.6,47,47,9,2,0,3,0,0,0,0,2.9034,0.17149,0.47915,-0.37149,96.1,165,51.06382979,19.14893617,19.14893617,5.6,-1.2,-0.56,2.34,0.298,9,4.078723404,0.403,0.802,-4.078723404,-0.105,-0.105,-0.27,-0.154,0,32.1,9.956699608,4.641404166,30.01706077,0.765957447,45.93727347,27.61443208
47,669224,"Wells, Austin",2690,1.7,0.378,0.067,0.362,0.444,0.344,0.439,0.404,17,45,92,9.6,2043,87.8,88.12,0,47,0,0.3,6.52,116,145,116,150,292,325,297,-2.224,2.224,72.7,7.5,47,47,14,3,0,0,0,0,0,0,2.57362,0.42565,0.60149,-0.66957,95.9,166,55.31914894,8.510638298,8.510638298,5.73,-0.84,-0.63,2.27,0.362,4,4.731914894,0.402,0.623,-4.731914894,-0.026,-0.04,-0.179,-0.095,0,38.1,9.791511699,2.333735608,31.67048838,0.829787234,40.80911384,27.6697705
47,664023,"Happ, Ian",4173,1.1,0.255,0.149,0.222,0.404,0.283,0.494,0.402,12,47,94.7,10.9,2133,88.9,89.16,0,47,0,0.3,6.46,117,146,121,151,294,323,303,0.539,-0.539,71.1,6.7,47,47,9,1,0,2,0,0,0,0,2.48915,0.4334,0.66809,-0.66809,96.6,194,61.70212766,14.89361702,14.89361702,5.68,-1.88,-0.61,2.37,0.255,7,-1.146808511,0.402,0.769,1.146808511,-0.147,-0.147,-0.365,-0.211,0,36.6,7.499260689,3.882072578,29.77623116,0.638297872,43.17618145,30.28356292
47,660821,"Sánchez, Jesús",2965,1.6,0.34,0.149,0.326,0.489,0.357,0.382,0.343,16,47,92,-4.3,2207,88.5,88.66,0,47,0,0.2,6.43,113,146,119,149,294,323,299,-0.576,0.576,76,7.1,47,47,12,2,1,1,0,0,0,0,2.51809,0.44,0.4717,-0.65553,95.4,123,44.68085106,10.63829787,10.63829787,5.77,-1.05,-0.56,2.28,0.34,5,1.225531915,0.343,0.546,-1.225531915,-0.003,-0.003,-0.057,-0.025,0,37.7,6.135392382,6.594652476,27.30260601,0.531914894,44.46558857,30.61520706
46,681297,"Cowser, Colton",2722,1.7,0.217,0.283,0.143,0.5,0.302,0.418,0.322,10,46,90.9,8.4,2101,89.9,90.08,0,46,0,0.2,6.43,116,146,115,151,297,326,305,1.954,-1.954,73.1,7.1,46,46,5,1,0,4,0,0,0,0,2.16565,0.68239,0.67565,-0.56391,95.2,174,43.47826087,19.56521739,19.56521739,5.76,-1.21,-0.59,2.38,0.217,9,-4.247826087,0.322,0.669,4.247826087,-0.105,-0.105,-0.169,-0.116,0,38.7,12.70856425,3.427862775,35.74747981,0.739130435,44.00473359,33.80668702
46,671732,"Butler, Lawrence",3256,1.4,0.356,0.067,0.348,0.422,0.332,0.347,0.336,16,45,91.4,-4.7,2038,87.8,87.66,0,46,0,-0.1,6.19,118,146,117,151,295,326,305,1.011,-1.011,73.7,7.1,46,46,13,3,0,0,0,0,0,0,2.58348,0.5663,0.84326,-0.84804,95.2,95,45.65217391,6.52173913,6.52173913,5.81,-1.78,-0.61,2.56,0.348,3,-2.197826087,0.328,0.484,2.197826087,0.02,0.02,-0.062,-0.015,0,37.4,4.272565883,5.470065972,27.43186117,0.52173913,46.18801605,26.78259523
45,650859,"Rengifo, Luis",2094,2.1,0.311,0.022,0.311,0.333,0.284,0.361,0.381,14,45,91.2,-8.5,2174,89.5,89.6,0,45,0,0.1,6.44,115,145,111,151,288,319,299,0.272,-0.272,69.1,7,45,45,13,1,0,0,0,0,0,0,2.40644,0.48356,0.56911,-0.56911,93.9,91,42.22222222,0,0,5.77,-2.02,-0.62,2.28,0.311,0,-0.604444444,0.381,0.447,0.604444444,-0.07,-0.07,-0.114,-0.077,0,35.5,5.764141381,9.431672778,29.62424348,0.577777778,42.03316236,25.27552361
45,682985,"Greene, Riley",3848,1.2,0.4,0.356,0.325,0.756,0.493,0.594,0.445,18,45,96.4,15.1,2017,87.7,87.86,0,45,0,0.2,6.42,115,147,124,152,294,326,303,-8.264,8.264,74.7,7.3,45,45,12,1,0,5,0,0,0,0,2.54044,0.47364,0.56044,-0.66667,97.5,207,62.22222222,22.22222222,22.22222222,5.67,-1.25,-0.62,2.29,0.4,10,18.36444444,0.445,0.973,-18.36444444,-0.045,-0.045,-0.217,-0.101,0,35.7,11.89518022,6.74025978,41.0713283,0.777777778,39.28034008,30.40835116
44,680718,"Barger, Addison",1721,2.6,0.25,0.068,0.25,0.318,0.247,0.451,0.363,11,44,95.3,1.8,2144,87.4,87.48,0,44,0,0.1,6.43,117,147,122,152,291,324,298,3.4,-3.4,74.5,7.6,44,44,8,3,0,0,0,0,0,0,2.75045,0.50409,0.59955,-0.63864,98,148,63.63636364,13.63636364,13.63636364,5.71,-1.5,-0.63,2.53,0.25,6,-7.727272727,0.363,0.702,7.727272727,-0.113,-0.113,-0.384,-0.204,0,36.3,7.230118469,4.972768553,27.26141206,0.659090909,41.389916,25.99406777
44,662139,"Varsho, Daulton",2417,1.8,0.25,0.341,0.195,0.591,0.35,0.396,0.296,11,44,91.2,15.6,2134,89.7,89.78,0,44,0,0.1,6.39,112,143,106,150,290,321,296,-0.901,0.901,73.3,7.7,44,44,4,2,2,3,0,0,0,0,2.41114,0.46614,0.56386,-0.61432,95.3,208,43.18181818,13.63636364,13.63636364,5.77,-1.46,-0.67,2.13,0.25,6,2.047727273,0.296,0.645,-2.047727273,-0.046,-0.046,-0.054,-0.046,0,38.1,11.03602966,1.758858678,30.80760486,0.727272727,43.05367456,27.34645437
44,672284,"Kelenic, Jarred",2016,2.2,0.279,0.163,0.256,0.442,0.301,0.421,0.338,12,43,91.2,9.2,2147,86.8,86.9,0,44,0,0.1,6.42,118,145,117,151,296,324,301,-0.031,0.031,72.9,7.3,44,44,7,4,0,1,0,0,0,0,2.64545,0.43523,0.51628,-0.63674,95,207,50,13.63636364,13.63636364,5.73,-1.46,-0.63,2.55,0.273,6,0.070454545,0.331,0.677,-0.070454545,-0.059,-0.058,-0.235,-0.12,0,37.3,14.37590351,4.434548148,28.8103262,0.886363636,43.47754422,28.14250158
43,681481,"Carpenter, Kerry",2181,2,0.31,0.19,0.268,0.5,0.339,0.487,0.371,13,42,92.6,15,2039,87.9,87.97,0,43,0,0.1,6.41,115,146,128,152,295,327,300,-1.621,1.621,71.3,7.6,43,43,10,0,1,2,0,0,0,0,2.59674,0.40116,0.69163,-0.56047,95.5,206,48.8372093,18.60465116,18.60465116,5.66,-1.56,-0.69,2.42,0.302,8,3.769767442,0.379,0.755,-3.769767442,-0.061,-0.077,-0.255,-0.148,0,35.4,16.24845833,5.950418841,31.44036334,0.581395349,46.34101355,22.99829057
43,686681,"Massey, Michael",2089,2.1,0.31,0.095,0.286,0.405,0.303,0.331,0.279,13,42,89.7,18.3,2243,88.1,88.5,0,43,0,0.4,6.5,114,145,108,150,293,324,301,-2.107,2.107,70.3,7.1,43,43,11,1,0,1,0,0,0,0,2.46023,0.51833,0.36907,-0.66814,93.5,226,44.18604651,4.651162791,4.651162791,5.87,-0.92,-0.66,2.41,0.302,2,4.9,0.286,0.456,-4.9,0.031,0.016,-0.051,-0.028,0,40.1,9.842893853,1.103610625,28.23102443,0.88372093,43.87347184,29.82734588
43,670042,"Raley, Luke",2167,2,0.381,0.238,0.325,0.619,0.419,0.424,0.372,16,42,91.2,5.3,2206,88.1,88.29,0,43,0,0.2,6.41,117,146,112,152,297,325,300,-5.219,5.219,75,7.3,43,43,12,1,0,3,0,0,0,0,2.59395,0.38628,0.27698,-0.58163,96,159,51.1627907,6.976744186,6.976744186,5.83,-1.09,-0.6,2.25,0.372,3,12.1372093,0.364,0.641,-12.1372093,0.009,0.008,-0.022,-0.005,0,38.1,12.11042956,1.960460945,29.7290922,0.790697674,42.60708869,30.19320407
43,686823,"Brennan, Will",1276,3.4,0.186,0,0.186,0.186,0.164,0.258,0.26,8,43,85.6,-0.3,1924,87.7,88.12,0,43,0,0.4,6.54,117,147,112,152,289,321,299,4.536,-4.536,69.3,7,43,43,8,0,0,0,0,0,0,0,2.62512,0.37535,0.73186,-0.73837,91.7,125,23.25581395,2.325581395,2.325581395,5.61,-1.56,-0.66,2.24,0.186,1,-10.54883721,0.26,0.328,10.54883721,-0.074,-0.074,-0.142,-0.094,0,34.7,5.122768067,3.827502222,26.85881694,0.488372093,45.25797713,27.61537501
42,621566,"Olson, Matt",4543,0.9,0.244,0.073,0.22,0.317,0.238,0.339,0.31,10,41,91.6,0.1,2231,88.5,88.88,0,42,0,0.4,6.46,116,147,129,152,301,328,305,1.482,-1.482,74.3,7.6,42,42,9,0,0,1,0,0,0,0,2.52071,0.42262,0.33857,-0.46381,95.1,119,42.85714286,9.523809524,9.523809524,5.82,-0.76,-0.59,2.22,0.238,4,-3.528571429,0.303,0.499,3.528571429,-0.066,-0.065,-0.182,-0.101,0,37.2,6.527629428,3.782186907,31.08019703,0.5,45.42582957,31.80956389
42,650489,"Castro, Willi",3438,1.2,0.238,0.048,0.238,0.286,0.227,0.394,0.348,10,42,90,7.2,2037,88.1,88.17,0,42,0,0.1,6.38,117,146,112,151,289,320,297,1.152,-1.152,69.1,6.9,42,42,9,0,1,0,0,0,0,0,2.61405,0.36976,0.61548,-0.61548,94.6,172,50,7.142857143,7.142857143,5.75,-2.04,-0.64,2.28,0.238,3,-2.742857143,0.348,0.574,2.742857143,-0.11,-0.11,-0.288,-0.167,0,37.6,7.135605308,2.177545419,36.97235275,0.666666667,38.23423157,30.02729798
41,677587,"Rocchio, Brayan",2026,2,0.171,0.073,0.15,0.244,0.179,0.317,0.294,7,41,85.2,-3.9,2208,88.3,88.49,0,41,0,0.2,6.44,114,146,109,151,283,317,299,5.188,-5.188,69.4,7.3,41,41,6,0,0,1,0,0,0,0,2.63683,0.33951,0.67049,-0.67049,92.7,125,34.14634146,7.317073171,7.317073171,5.71,-1.96,-0.67,2.15,0.171,3,-12.65365854,0.294,0.438,12.65365854,-0.123,-0.123,-0.194,-0.138,0,35.5,6.211673075,3.157897096,26.61971922,0.609756098,40.00095034,29.77051084
41,645277,"Albies, Ozzie",2921,1.4,0.275,0,0.268,0.275,0.238,0.315,0.277,11,40,92.1,22.4,2125,90.1,90.5,0,41,0,0.4,6.53,114,145,120,151,296,322,296,1.026,-1.026,68.5,7.2,41,41,11,0,0,0,0,0,0,0,2.23927,0.60268,0.725,-0.725,93.7,231,43.90243902,9.756097561,9.756097561,5.78,-1.86,-0.6,2.25,0.268,4,-2.502439024,0.27,0.488,2.502439024,-0.002,-0.002,-0.213,-0.077,0,36.8,11.63229201,0.172405742,33.98392333,0.829268293,37.98990907,34.49867887
41,669357,"Gorman, Nolan",2345,1.7,0.268,0.146,0.25,0.415,0.293,0.419,0.345,11,41,88.4,16.3,2145,87.1,87.5,0,41,0,0.4,6.5,117,146,121,151,300,325,304,2.24,-2.24,72.8,7.7,41,41,7,3,0,1,0,0,0,0,2.67341,0.36854,0.42268,-0.41585,94.1,188,39.02439024,12.19512195,12.19512195,5.59,-1.14,-0.6,2.25,0.268,5,-5.463414634,0.345,0.64,5.463414634,-0.077,-0.077,-0.225,-0.126,0,34.1,16.14990865,1.87699563,34.9247136,0.780487805,42.61938048,32.74751108
41,702616,"Holliday, Jackson",2021,2,0.293,0.073,0.275,0.366,0.289,0.368,0.353,12,41,87.8,4.9,2103,88.2,88.51,0,41,0,0.3,6.57,118,145,110,149,294,324,302,0.829,-0.829,72,7.1,41,41,11,0,0,1,0,0,0,0,2.4839,0.48366,0.5939,-0.53439,92.9,129,36.58536585,4.87804878,4.87804878,5.82,-1.23,-0.56,2.31,0.293,2,-2.02195122,0.353,0.504,2.02195122,-0.06,-0.06,-0.138,-0.079,0,38.3,7.88054282,6.717587144,29.26301521,0.707317073,42.9700659,26.50406362
41,641680,"Heim, Jonah",2686,1.5,0.22,0.024,0.22,0.244,0.203,0.258,0.227,9,41,90.9,0.6,2105,90.5,90.53,0,41,0,0,6.39,120,147,128,152,296,326,300,3.121,-3.121,69.8,7.4,41,41,8,1,0,0,0,0,0,0,2.1261,0.6922,0.79537,-0.79537,94.2,126,41.46341463,4.87804878,4.87804878,5.7,-1.91,-0.61,2.36,0.22,2,-7.612195122,0.227,0.376,7.612195122,-0.007,-0.007,-0.132,-0.055,0,36.5,10.29772685,5.404335559,26.26028388,0.682926829,47.10385832,29.23694866
41,668939,"Rutschman, Adley",3745,1.1,0.244,0,0.244,0.244,0.215,0.353,0.33,10,41,88.4,3.6,2071,89.1,89.47,0,41,0,0.4,6.59,113,145,131,152,293,324,301,2.708,-2.708,68.4,6.8,41,41,10,0,0,0,0,0,0,0,2.46463,0.4655,0.65756,-0.65756,93.4,138,39.02439024,7.317073171,7.317073171,5.79,-1.91,-0.66,2.38,0.244,3,-6.604878049,0.33,0.492,6.604878049,-0.086,-0.086,-0.248,-0.138,0,39.3,9.09249766,5.134891582,32.24356761,0.731707317,42.31220687,24.86561414
41,624428,"Frazier, Adam",2210,1.9,0.244,0.073,0.244,0.317,0.242,0.329,0.342,10,41,88.4,5,2194,88.4,88.6,0,41,0,0.2,6.37,114,144,107,148,285,316,298,1.735,-1.735,66.1,6.9,41,41,8,1,1,0,0,0,0,0,2.68805,0.26415,0.39171,-0.3761,91.8,149,24.3902439,0,0,5.74,-1.55,-0.63,2.23,0.244,0,-4.231707317,0.342,0.417,4.231707317,-0.098,-0.098,-0.1,-0.087,0,36.3,7.969853145,6.570392901,35.0895769,0.682926829,38.31887311,22.37144154
41,642086,"Smith, Dominic",1472,2.8,0.282,0.154,0.25,0.436,0.293,0.339,0.307,11,39,89.3,8,2224,88.6,89.1,0,41,0,0.5,6.5,115,146,123,151,285,319,303,-0.215,0.215,67.4,7,41,41,7,3,0,1,0,0,0,0,2.52415,0.40525,0.4439,-0.33659,92.9,192,29.26829268,9.756097561,9.756097561,5.59,-1.49,-0.63,2.26,0.268,4,0.524390244,0.298,0.503,-0.524390244,-0.025,-0.03,-0.067,-0.046,0,35.4,12.54480395,4.120374586,33.86822463,0.804878049,43.64118835,33.10408223
40,641584,"Fraley, Jake",1880,2.1,0.359,0.077,0.35,0.436,0.336,0.328,0.318,14,39,92.4,11.3,2116,89.8,90.07,0,40,0,0.3,6.4,118,146,118,152,289,320,293,-0.71,0.71,71.6,6.9,40,40,12,1,1,0,0,0,0,0,2.24075,0.60775,0.6685,-0.69,95.1,182,50,0,0,5.71,-1.9,-0.54,2.43,0.35,0,1.775,0.325,0.413,-1.775,0.041,0.025,0.023,0.008,0,35.2,2.243472777,0.822905462,35.63954771,0.3,42.66328633,25.5083642
40,592885,"Yelich, Christian",2634,1.5,0.513,0.179,0.487,0.692,0.508,0.428,0.411,20,39,93.5,-2.3,2200,88.6,88.6,0,40,0,0,6.35,113,146,118,150,297,323,305,-5.412,5.412,73,7.6,40,40,16,2,1,1,0,0,0,0,2.50875,0.44025,0.43725,-0.54425,97.3,115,57.5,7.5,7.5,5.79,-0.62,-0.56,2.34,0.5,3,13.53,0.405,0.599,-13.53,0.102,0.095,0.093,0.08,0,39.7,8.296802661,7.484239251,32.49131444,0.65,44.0434911,26.94398303
39,592626,"Pederson, Joc",2401,1.6,0.351,0.189,0.316,0.541,0.363,0.362,0.333,13,37,94.1,14.6,2050,88.5,88.63,0,39,0,0.1,6.41,116,146,122,152,295,327,304,-1.117,1.117,75,7.6,39,39,8,4,0,1,0,0,0,0,2.53282,0.42385,0.54205,-0.54205,95.9,198,46.15384615,12.82051282,12.82051282,5.84,-1.87,-0.7,2.37,0.333,5,2.864102564,0.319,0.548,-2.864102564,0.018,0.014,-0.007,0.001,0,38.9,8.379892805,2.574510284,28.21179523,0.58974359,41.10451293,26.87758471
39,663757,"Grisham, Trent",2043,1.9,0.385,0.154,0.351,0.538,0.401,0.566,0.473,15,39,95,8.2,2114,90.7,91.01,0,39,0,0.3,6.51,115,146,113,152,290,324,299,-5.133,5.133,71.1,7.6,39,39,13,0,0,2,0,0,0,0,2.06949,0.72308,0.80487,-0.82385,97.8,172,66.66666667,12.82051282,12.82051282,5.71,-1.35,-0.57,2.48,0.385,5,13.16153846,0.473,0.866,-13.16153846,-0.088,-0.088,-0.328,-0.165,0,37,16.77851643,8.82810094,29.46124621,0.794871795,45.27568184,22.23123045
39,605170,"Caratini, Victor",1734,2.2,0.179,0,0.179,0.179,0.159,0.262,0.257,7,39,89.2,-2.1,2129,87.7,87.78,0,39,0,0.1,6.42,120,145,127,151,286,323,296,3.235,-3.235,70.4,6.8,39,39,7,0,0,0,0,0,0,0,2.80077,0.20256,0.45718,-0.45718,93.8,105,43.58974359,2.564102564,2.564102564,5.81,-2.06,-0.63,2.27,0.179,1,-8.294871795,0.257,0.352,8.294871795,-0.078,-0.078,-0.173,-0.103,0,35.2,6.175380648,5.903497342,33.46042212,0.512820513,40.23728723,35.3896458
39,666310,"Naylor, Bo",2507,1.6,0.231,0.128,0.231,0.359,0.25,0.472,0.393,9,39,93.2,13.8,2193,89,89.3,0,39,0,0.3,6.45,117,145,118,150,287,321,300,2.052,-2.052,71.6,7.6,39,39,6,1,2,0,0,0,0,0,2.51769,0.38692,0.55436,-0.39179,96.4,217,56.41025641,12.82051282,12.82051282,5.63,-0.82,-0.59,2.41,0.231,5,-5.261538462,0.393,0.72,5.261538462,-0.162,-0.162,-0.361,-0.222,0,33.8,11.4386533,-0.573517483,25.98246518,0.717948718,45.68555219,32.10152255
39,606466,"Marte, Ketel",3093,1.3,0.256,0.154,0.237,0.41,0.285,0.389,0.325,10,39,94.1,1.7,2138,89.7,90.08,0,39,0,0.4,6.48,120,147,120,152,294,326,304,1.322,-1.322,71,7.5,39,39,7,1,1,1,0,0,0,0,2.34538,0.51385,0.81128,-0.81128,95.8,149,46.15384615,10.25641026,10.25641026,5.73,-1.98,-0.66,2.38,0.256,4,-3.38974359,0.325,0.586,3.38974359,-0.069,-0.069,-0.176,-0.104,0,36.6,8.399925901,3.395821276,30.4277746,0.743589744,39.96196582,33.31825597
39,669004,"Melendez, MJ",2071,1.9,0.333,0.231,0.316,0.564,0.382,0.453,0.379,13,39,94.2,4.7,2151,88.8,89.12,0,39,0,0.3,6.38,119,147,123,152,297,325,303,-1.363,1.363,72.3,7.7,39,39,6,6,0,1,0,0,0,0,2.23949,0.6941,0.54513,-0.63949,97.1,168,58.97435897,10.25641026,10.25641026,5.61,-1.05,-0.64,2.34,0.333,4,3.494871795,0.379,0.688,-3.494871795,-0.046,-0.046,-0.124,-0.071,0,37.2,7.320078552,1.409019347,26.43282087,0.564102564,44.22235658,28.26620611
39,664913,"Brown, Seth",1850,2.1,0.256,0.103,0.237,0.359,0.266,0.414,0.351,10,39,93.8,9.7,2064,89.8,90.3,0,39,0,0.5,6.54,118,146,120,152,293,325,303,1.676,-1.676,73.2,7,39,39,8,1,0,1,0,0,0,0,2.2259,0.62308,0.72974,-0.67897,96.5,175,56.41025641,7.692307692,7.692307692,5.64,-1.45,-0.54,2.46,0.256,3,-4.297435897,0.351,0.624,4.297435897,-0.095,-0.095,-0.265,-0.148,0,35.4,6.154499551,2.870935733,30.56869705,0.641025641,42.41934122,27.84919008
39,682657,"Martínez, Angel",1523,2.6,0.368,0.026,0.359,0.395,0.327,0.367,0.363,14,38,90.9,11.3,2157,89.8,89.94,0,39,0,0.1,6.34,109,144,108,149,286,318,297,-0.251,0.251,68.6,7.2,39,39,13,1,0,0,0,0,0,0,2.31897,0.53436,0.58077,-0.58077,93.7,165,46.15384615,5.128205128,5.128205128,5.73,-2.02,-0.6,2.34,0.359,2,0.643589744,0.356,0.499,-0.643589744,0.005,0.003,-0.104,-0.04,0,35.3,8.400178484,3.590505674,31.44371588,0.58974359,41.35867749,30.13395209
38,666152,"Hamilton, David",1610,2.4,0.211,0.026,0.211,0.237,0.196,0.226,0.225,8,38,85.7,8.7,2187,89.7,90.25,0,38,0,0.6,6.64,110,145,99,150,279,316,303,4.021,-4.021,69,7.3,38,38,7,1,0,0,0,0,0,0,2.21763,0.64737,0.72684,-0.68158,92.1,150,23.68421053,0,0,5.6,-1.54,-0.53,2.41,0.211,0,-10.58157895,0.225,0.291,10.58157895,-0.014,-0.014,-0.054,-0.03,0,35.5,6.605741385,-1.010776796,28.77630169,0.631578947,42.9798268,29.33007502
38,669016,"Marsh, Brandon",2779,1.4,0.514,0.054,0.5,0.568,0.462,0.489,0.475,19,37,93,7.4,1951,89.5,89.85,0,38,0,0.3,6.52,114,146,113,150,289,322,301,-4.218,4.218,72.5,7.3,38,38,17,2,0,0,0,0,0,0,2.28526,0.58605,0.78684,-0.77263,95.9,163,57.89473684,10.52631579,10.52631579,5.85,-1.5,-0.58,2.17,0.5,4,11.1,0.462,0.695,-11.1,0.039,0.038,-0.127,-0.027,0,39.5,8.164926218,4.135281912,36.83699437,0.789473684,45.1428072,26.04710424
